GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
E02006484,7676,3713,3963,7565,111,76,194.08,39.55070074,48.37154768,51.62845232,98.55393434,1.446065659
E02006485,6877,3393,3484,6876,1,147,552.11,12.45585119,49.33837429,50.66162571,99.98545878,0.014541224
E02006486,7041,3500,3541,7005,36,53,448.91,15.68465839,49.70884817,50.29115183,99.48870899,0.51129101
E02006487,6666,3196,3470,6591,75,44,158.2,42.13653603,47.94479448,52.05520552,98.87488749,1.125112511
E02006488,6146,3002,3144,6137,9,55,1370.47,4.484592877,48.84477709,51.15522291,99.85356329,0.146436707
E02006489,8043,4002,4041,8034,9,60,321.37,25.02722718,49.75755315,50.24244685,99.88810145,0.111898545
E02006490,7473,3622,3851,7424,49,69,339.65,22.00206095,48.46781748,51.53218252,99.34430617,0.655693831
E02006492,11104,5657,5447,10629,475,180,15818.75,0.701951798,50.94560519,49.05439481,95.72226225,4.277737752
E02006493,9047,4469,4578,9041,6,127,334.48,27.04795503,49.39759036,50.60240964,99.93367967,0.066320327
E02006494,6754,3426,3328,6655,99,49,358.03,18.86434098,50.725496,49.274504,98.53420195,1.465798046
E02006495,7685,3848,3837,7636,49,110,3319.01,2.315449486,50.07156799,49.92843201,99.36239427,0.637605725
E02006496,6937,3611,3326,6893,44,84,189.55,36.5972039,52.0542021,47.9457979,99.36572005,0.634279948
E02006497,7760,3875,3885,7721,39,66,304.83,25.45681199,49.93556701,50.06443299,99.49742268,0.50257732
E02006498,11324,5646,5678,11321,3,173,2277.97,4.971092683,49.85870717,50.14129283,99.97350759,0.026492406
E02006499,5915,2935,2980,5913,2,104,184.03,32.14149867,49.61961116,50.38038884,99.96618766,0.033812342
E02006500,5865,2936,2929,5121,744,118,539.69,10.86734977,50.05967604,49.94032396,87.31457801,12.68542199
E02006501,9024,4501,4523,8964,60,99,573.2,15.74319609,49.87810284,50.12189716,99.33510638,0.664893617
E02006502,10801,5152,5649,10554,247,142,307.04,35.17782699,47.6992871,52.3007129,97.71317471,2.286825294
E02006503,7859,3828,4031,7732,127,197,10904.83,0.720689823,48.70848708,51.29151292,98.38401832,1.615981677
E02006504,5679,2798,2881,5613,66,116,8138.09,0.697829589,49.26923754,50.73076246,98.83782356,1.16217644
E02006505,6656,3182,3474,6624,32,142,5155.42,1.291068429,47.80649038,52.19350962,99.51923077,0.480769231
E02006506,5879,2859,3020,5824,55,64,861.63,6.82311433,48.63071951,51.36928049,99.06446675,0.935533254
E02006507,9058,4466,4592,8982,76,160,4319.17,2.097162186,49.30448223,50.69551777,99.16096268,0.839037315
E02006508,9442,4616,4826,9401,41,172,14374.1,0.656875909,48.88794747,51.11205253,99.56576996,0.434230036
E02006509,6083,2932,3151,6023,60,100,2090.78,2.909440496,48.19990136,51.80009864,99.01364458,0.986355417
E02006510,6182,3023,3159,6071,111,140,7985.79,0.77412504,48.90003235,51.09996765,98.20446457,1.795535425
E02006511,9164,4400,4764,8932,232,200,7841.78,1.168612228,48.0139677,51.9860323,97.46835443,2.53164557
E02006512,10901,5377,5524,10742,159,111,684.29,15.93038039,49.32574993,50.67425007,98.54141822,1.458581781
E02006513,7487,3624,3863,7385,102,178,1683.06,4.448445094,48.40390009,51.59609991,98.63763857,1.362361426
E02006514,9057,4217,4840,8829,228,138,388.88,23.28996091,46.5606713,53.4393287,97.48261014,2.517389864
E02006515,9223,4504,4719,9054,169,151,6044.42,1.525870141,48.83443565,51.16556435,98.16762442,1.832375583
E02006516,9019,4449,4570,8816,203,190,14109.76,0.639202935,49.32919392,50.67080608,97.74919614,2.250803859
E02006517,7358,3585,3773,7305,53,176,11813.21,0.622862033,48.72247893,51.27752107,99.27969557,0.720304431
E02006518,9297,4465,4832,9252,45,201,12296.25,0.756084172,48.02624503,51.97375497,99.51597289,0.484027106
E02006519,7565,3665,3900,7501,64,173,1801.04,4.200350908,48.44679445,51.55320555,99.15399868,0.846001322
E02006520,8388,4115,4273,8388,0,206,506.41,16.56365396,49.05817835,50.94182165,100,0
E02006521,7463,3668,3795,7408,55,162,496.47,15.03212682,49.14913574,50.85086426,99.26303095,0.736969047
E02006522,5464,2731,2733,5441,23,173,8053.61,0.678453513,49.98169839,50.01830161,99.57906296,0.420937042
E02006523,11628,5722,5906,9921,1707,236,8410.48,1.382560805,49.20880633,50.79119367,85.31991744,14.68008256
E02006524,5624,2779,2845,5579,45,52,95.89,58.65053707,49.41322902,50.58677098,99.19985775,0.800142248
E02006525,12862,6428,6434,12592,270,215,267.56,48.07146061,49.97667548,50.02332452,97.90079303,2.099206966
E02006526,8318,4137,4181,8283,35,98,394.35,21.09293775,49.73551334,50.26448666,99.57922578,0.420774225
E02006527,9166,4595,4571,8802,364,143,251.57,36.43518703,50.13091861,49.86908139,96.02880209,3.971197905
E02006528,11142,5645,5497,11001,141,102,485.61,22.94433805,50.66415365,49.33584635,98.73451804,1.26548196
E02006529,11304,5628,5676,11238,66,99,796.6,14.19030881,49.78768577,50.21231423,99.41613588,0.583864119
E02006530,10492,5210,5282,10366,126,202,855.42,12.26531996,49.65688143,50.34311857,98.79908502,1.200914983
E02006531,9931,5326,4605,9828,103,87,190.01,52.26567023,53.63004733,46.36995267,98.96284362,1.037156379
E02006532,8729,4300,4429,8721,8,192,5199.72,1.67874424,49.26108374,50.73891626,99.90835147,0.091648528
E02006533,9572,4701,4871,9521,51,124,483.56,19.79485483,49.11199331,50.88800669,99.46719599,0.532804012
E02006534,8524,4140,4384,8497,27,62,653,13.05359877,48.56874707,51.43125293,99.6832473,0.316752698
E02006535,6634,3218,3416,6568,66,98,584.52,11.34948334,48.50768767,51.49231233,99.00512511,0.994874887
E02006536,7100,3539,3561,6816,284,90,1059.41,6.701843479,49.84507042,50.15492958,96,4
E02006537,10127,4809,5318,9988,139,76,295.35,34.28813272,47.48691616,52.51308384,98.62743162,1.372568382
E02006538,8526,4136,4390,8464,62,92,199.22,42.79690794,48.51043866,51.48956134,99.27281257,0.727187427
E02006539,7089,3459,3630,7038,51,51,829.67,8.544361011,48.79390605,51.20609395,99.28057554,0.71942446
E02006540,5665,2728,2937,5654,11,32,391.5,14.46998723,48.15533981,51.84466019,99.80582524,0.194174757
E02006541,7517,3484,4033,7399,118,45,168.04,44.73339681,46.34827724,53.65172276,98.43022482,1.569775176
E02006542,5741,2772,2969,5608,133,89,7283.25,0.788247005,48.28427103,51.71572897,97.68333043,2.31666957
E02006543,5546,2633,2913,5528,18,78,4561.47,1.215836123,47.47565813,52.52434187,99.67544176,0.32455824
E02006544,10073,4869,5204,9849,224,161,2478.76,4.063725411,48.33713889,51.66286111,97.7762335,2.223766505
E02006545,8259,3992,4267,8240,19,60,496.23,16.64349193,48.33514953,51.66485047,99.76994794,0.230052064
E02006546,9631,4544,5087,9526,105,72,631.45,15.25219732,47.18097809,52.81902191,98.90977053,1.090229467
E02006547,5926,3033,2893,5462,464,67,1659.46,3.571041182,51.18123523,48.81876477,92.17009787,7.829902126
E02006548,9452,4346,5106,9394,58,86,208.75,45.27904192,45.97968684,54.02031316,99.38637325,0.613626746
E02006549,5870,2703,3167,5798,72,72,577.78,10.15957631,46.04770017,53.95229983,98.77342419,1.226575809
E02006550,9414,4481,4933,9327,87,85,230.03,40.92509673,47.59932016,52.40067984,99.07584449,0.924155513
E02006551,7785,3524,4261,7559,226,82,288.86,26.950772,45.26653821,54.73346179,97.09698137,2.903018626
E02006552,7109,3585,3524,6778,331,38,215.51,32.98686836,50.42903362,49.57096638,95.34393023,4.656069771
E02006553,7298,3510,3788,7273,25,48,694.52,10.50797673,48.09536859,51.90463141,99.65744039,0.342559605
E02006554,6680,3141,3539,6657,23,81,562.31,11.87956821,47.02095808,52.97904192,99.65568862,0.344311377
E02006555,7476,3584,3892,7362,114,52,144.76,51.64410058,47.94007491,52.05992509,98.47512039,1.524879615
E02006556,8249,3861,4388,8154,95,104,352.71,23.38748547,46.80567341,53.19432659,98.84834525,1.151654746
E02006557,7148,3459,3689,7017,131,55,137.24,52.08394054,48.39115837,51.60884163,98.16731953,1.83268047
E02006558,10638,5171,5467,9102,1536,58,176.76,60.18329939,48.60876105,51.39123895,85.56119571,14.43880429
E02006559,8124,3796,4328,8031,93,97,300.17,27.06466336,46.72575086,53.27424914,98.85524372,1.144756278
E02006560,9099,4299,4800,9079,20,56,1070.8,8.497385133,47.24695021,52.75304979,99.78019563,0.219804374
E02006561,6740,3333,3407,6480,260,210,6699.04,1.006114309,49.45103858,50.54896142,96.14243323,3.857566766
E02006562,5855,2867,2988,5855,0,201,7691.26,0.761253683,48.96669513,51.03330487,100,0
E02006563,5621,2763,2858,5549,72,261,12869.14,0.436781323,49.15495463,50.84504537,98.71908913,1.28091087
E02006564,7238,3373,3865,7145,93,126,3194.52,2.265755106,46.60127107,53.39872893,98.71511467,1.284885327
E02006565,8077,3818,4259,7799,278,260,15112.99,0.534440902,47.270026,52.729974,96.55812802,3.441871982
E02006566,7639,3605,4034,7499,140,171,10927.39,0.699069037,47.19204084,52.80795916,98.16729938,1.832700615
E02006567,7446,3579,3867,7404,42,154,8243.87,0.903216572,48.06607575,51.93392425,99.43593876,0.564061241
E02006568,10705,4989,5716,10336,369,110,332.78,32.16839954,46.60439047,53.39560953,96.55301261,3.446987389
E02006569,7818,3919,3899,7203,615,160,2624.38,2.978989323,50.12790995,49.87209005,92.13353799,7.866462011
E02006570,8374,3963,4411,8065,309,114,236.42,35.42001523,47.32505374,52.67494626,96.31000717,3.689992835
E02006571,7652,3639,4013,7519,133,160,1715.4,4.460767168,47.55619446,52.44380554,98.26189232,1.738107684
E02006572,9132,4365,4767,8984,148,127,3467.48,2.633612883,47.79894875,52.20105125,98.37932545,1.620674551
E02006573,10760,5138,5622,10538,222,207,4541.93,2.369036951,47.75092937,52.24907063,97.93680297,2.063197026
E02006574,10737,5050,5687,10461,276,77,966.48,11.10938664,47.03362205,52.96637795,97.42944957,2.570550433
E02006575,8255,4235,4020,8119,136,60,1167.45,7.070966637,51.30224107,48.69775893,98.35251363,1.647486372
E02006576,7958,3981,3977,7946,12,145,699.79,11.37198302,50.02513194,49.97486806,99.84920834,0.150791656
E02006577,7922,3827,4095,7766,156,57,196.17,40.38334098,48.30850795,51.69149205,98.0308003,1.969199697
E02006578,9673,4950,4723,9610,63,57,538.5,17.9628598,51.17336917,48.82663083,99.34870257,0.651297426
E02006579,7877,3926,3951,7864,13,69,237.9,33.11055065,49.84131014,50.15868986,99.83496255,0.165037451
E02006580,8007,3897,4110,7935,72,85,210.4,38.05608365,48.66991383,51.33008617,99.10078681,0.899213188
E02006581,8589,4207,4382,8380,209,75,187.53,45.80067189,48.98125509,51.01874491,97.56665502,2.433344976
E02006582,7943,3960,3983,7932,11,123,196.26,40.47182309,49.85521843,50.14478157,99.86151328,0.138486718
E02006583,8945,4427,4518,8879,66,97,313.64,28.51995919,49.49133594,50.50866406,99.26215763,0.73784237
E02006584,7442,3670,3772,7442,0,76,132.87,56.00963348,49.31470035,50.68529965,100,0
E02006585,7770,3729,4041,7770,0,64,308.92,25.15214295,47.99227799,52.00772201,100,0
E02006586,7836,3866,3970,7836,0,85,122.2,64.12438625,49.33639612,50.66360388,100,0
E02006587,8380,4023,4357,8380,0,60,185.44,45.18981881,48.0071599,51.9928401,100,0
E02006588,7481,3718,3763,7322,159,115,4982.92,1.501328538,49.69923807,50.30076193,97.87461569,2.125384307
E02006589,11206,5422,5784,11206,0,208,819.02,13.68220556,48.38479386,51.61520614,100,0
E02006590,8598,4158,4440,8474,124,144,2214.16,3.883188207,48.36008374,51.63991626,98.55780414,1.44219586
E02006591,7986,3886,4100,7902,84,113,187.81,42.52169746,48.66015527,51.33984473,98.94815928,1.051840721
E02006592,6342,3093,3249,5925,417,191,5254.41,1.206986132,48.77010407,51.22989593,93.42478713,6.575212867
E02006593,10460,5039,5421,10213,247,136,290.88,35.95984598,48.17399618,51.82600382,97.63862333,2.361376673
E02006594,6701,3294,3407,6701,0,137,387.94,17.27328968,49.15684226,50.84315774,100,0
E02006595,8519,4102,4417,7662,857,264,4969.2,1.71436046,48.15119145,51.84880855,89.94013382,10.05986618
E02006596,8692,4369,4323,8692,0,161,384.09,22.63011273,50.26461114,49.73538886,100,0
E02006597,9379,4618,4761,9313,66,188,6344.73,1.478234692,49.2376586,50.7623414,99.29630025,0.703699755
E02006598,5500,2737,2763,5398,102,121,5280.33,1.041601567,49.76363636,50.23636364,98.14545455,1.854545455
E02006599,6984,3409,3575,6975,9,209,3785.61,1.84488101,48.8115693,51.1884307,99.87113402,0.128865979
E02006600,9278,4398,4880,9201,77,139,4820.52,1.924688623,47.40245743,52.59754257,99.17007976,0.829920241
E02006601,8133,3806,4327,7933,200,146,4737.03,1.716898563,46.79699988,53.20300012,97.54088282,2.459117177
E02006602,7466,3696,3770,7225,241,148,5565.33,1.34151973,49.50442004,50.49557996,96.77203322,3.227966783
E02006603,8576,4061,4515,8491,85,159,3003.09,2.85572527,47.35307836,52.64692164,99.00886194,0.99113806
E02006604,12480,6052,6428,12302,178,190,307.3,40.61178002,48.49358974,51.50641026,98.57371795,1.426282051
E02006605,6527,3346,3181,6109,418,120,2268.15,2.877675639,51.26398039,48.73601961,93.59583269,6.404167305
E02006606,8188,4075,4113,8069,119,157,785.57,10.42300495,49.7679531,50.2320469,98.54665364,1.453346361
E02006607,7548,3730,3818,7436,112,175,1601.94,4.711786958,49.41706412,50.58293588,98.51616322,1.483836778
E02006608,5770,2838,2932,5749,21,117,1117.01,5.165575957,49.18544194,50.81455806,99.63604853,0.363951473
E02006609,7178,3621,3557,6777,401,206,7124.78,1.007469704,50.44580663,49.55419337,94.41348565,5.586514349
E02006610,7087,3510,3577,6851,236,178,7434.39,0.953272562,49.52730351,50.47269649,96.66995908,3.33004092
E02006611,10153,4877,5276,10026,127,209,522.62,19.42711722,48.03506353,51.96493647,98.74913819,1.250861814
E02006612,10153,5016,5137,9888,265,121,317.26,32.00214335,49.40411701,50.59588299,97.38993401,2.61006599
E02006613,7218,3441,3777,7218,0,75,165.33,43.65813827,47.67248545,52.32751455,100,0
E02006614,10030,4893,5137,9990,40,232,2430.01,4.127555031,48.78364905,51.21635095,99.60119641,0.398803589
E02006615,6773,3294,3479,6714,59,86,149.04,45.44417606,48.63428318,51.36571682,99.12889414,0.871105862
E02006616,8066,3946,4120,8051,15,87,266.02,30.32102849,48.92139846,51.07860154,99.81403422,0.185965782
E02006617,9083,4436,4647,8989,94,86,236.15,38.46284141,48.83848949,51.16151051,98.96509964,1.034900363
E02006618,6187,3010,3177,5996,191,118,295.62,20.9288952,48.65039599,51.34960401,96.91288185,3.087118151
E02006619,8226,4040,4186,7982,244,163,7176.85,1.146185304,49.1125699,50.8874301,97.03379528,2.966204717
E02006620,9193,4337,4856,9144,49,147,1204.35,7.633163117,47.17720004,52.82279996,99.46698575,0.53301425
E02006621,7581,3648,3933,7488,93,96,540.91,14.01527056,48.12030075,51.87969925,98.77324891,1.226751088
E02006622,7711,3767,3944,7648,63,93,168.13,45.86332005,48.85228894,51.14771106,99.18298535,0.817014654
E02006623,7887,3748,4139,7836,51,44,143.58,54.93104889,47.52123748,52.47876252,99.3533663,0.646633701
E02006624,7152,3506,3646,7135,17,141,597.15,11.97689023,49.0212528,50.9787472,99.76230425,0.237695749
E02006625,8015,3895,4120,8002,13,68,166.32,48.19023569,48.59638178,51.40361822,99.83780412,0.162195883
E02006626,7409,3571,3838,7403,6,55,409.63,18.08705417,48.1981374,51.8018626,99.91901741,0.080982589
E02006627,8495,4107,4388,8404,91,87,200.51,42.36696424,48.34608593,51.65391407,98.92878164,1.071218364
E02006628,9008,4336,4672,8936,72,76,111.58,80.73131386,48.13499112,51.86500888,99.20071048,0.79928952
E02006629,7930,3806,4124,7735,195,60,184.99,42.86718201,47.99495586,52.00504414,97.54098361,2.459016393
E02006630,8147,3860,4287,7405,742,78,107.92,75.49110452,47.37940346,52.62059654,90.89235301,9.107646987
E02006631,9316,4644,4672,8939,377,76,147.23,63.27514773,49.84972091,50.15027909,95.9531988,4.046801202
E02006632,7999,3783,4216,7878,121,98,154.61,51.73662764,47.29341168,52.70658832,98.48731091,1.512689086
E02006633,7990,3713,4277,7943,47,91,315.65,25.31284651,46.47058824,53.52941176,99.41176471,0.588235294
E02006634,8635,4239,4396,8484,151,280,23486.73,0.367654416,49.09090909,50.90909091,98.25130284,1.748697163
E02006635,8395,4039,4356,7561,834,178,604.6,13.88521336,48.11197141,51.88802859,90.06551519,9.934484812
E02006636,6860,3306,3554,6804,56,205,12671.68,0.541364681,48.19241983,51.80758017,99.18367347,0.816326531
E02006637,10743,5190,5553,10604,139,151,962.66,11.15970332,48.31052779,51.68947221,98.70613423,1.293865773
E02006638,6262,3023,3239,6241,21,108,415.96,15.05433215,48.2753114,51.7246886,99.66464388,0.335356116
E02006639,8494,4320,4174,8066,428,210,8730.52,0.97290883,50.85943019,49.14056981,94.96114905,5.038850954
E02006640,7069,3503,3566,7013,56,230,20031.82,0.352888554,49.55439242,50.44560758,99.20780874,0.792191258
E02006641,7416,3620,3796,6988,428,205,11461.53,0.647034035,48.81337648,51.18662352,94.22869471,5.771305286
E02006642,5768,2832,2936,5714,54,175,15328.93,0.376281971,49.09847434,50.90152566,99.06380028,0.936199723
E02006643,15048,8767,6281,12151,2897,190,2967.67,5.070644647,58.26023392,41.73976608,80.7482722,19.2517278
E02006644,6744,3314,3430,6694,50,165,5866.35,1.149607507,49.13997628,50.86002372,99.25860024,0.741399763
E02006645,7157,3560,3597,7104,53,165,4075.97,1.755901049,49.74151181,50.25848819,99.25946626,0.740533743
E02006646,5601,2719,2882,5447,154,125,3713.77,1.508170942,48.5449027,51.4550973,97.25049098,2.749509016
E02006647,5897,2956,2941,5884,13,180,10776.1,0.547229517,50.12718331,49.87281669,99.77954892,0.220451077
E02006648,5855,2849,3006,5788,67,170,8879.29,0.659399569,48.65926558,51.34073442,98.85567891,1.144321093
E02006649,6864,3382,3482,6759,105,131,186.66,36.77274188,49.27156177,50.72843823,98.47027972,1.52972028
E02006650,11290,5729,5561,10739,551,231,7655.31,1.474793313,50.74402126,49.25597874,95.11957484,4.880425155
E02006651,7234,3658,3576,6945,289,184,11415.95,0.633674815,50.56676804,49.43323196,96.0049765,3.9950235
E02006652,9541,4689,4852,9422,119,147,304.89,31.2932533,49.14579185,50.85420815,98.75275128,1.247248716
E02006653,9829,4843,4986,9795,34,180,246.16,39.92931427,49.27256079,50.72743921,99.65408485,0.345915149
E02006654,9353,4570,4783,9150,203,106,349.87,26.73278646,48.86132792,51.13867208,97.8295734,2.170426601
E02006655,7002,3422,3580,6853,149,173,14645.47,0.478100054,48.87175093,51.12824907,97.87203656,2.127963439
E02006656,7077,3560,3517,7062,15,173,445.04,15.9019414,50.30380105,49.69619895,99.78804578,0.211954218
E02006657,10126,4855,5271,9782,344,106,279.62,36.21343252,47.94588189,52.05411811,96.60280466,3.397195339
E02006658,7148,3472,3676,7111,37,94,275.02,25.99083703,48.57302742,51.42697258,99.48237269,0.517627308
E02006659,7648,3885,3763,7312,336,172,3654.26,2.092899794,50.79759414,49.20240586,95.60669456,4.393305439
E02006660,13012,6248,6764,12726,286,252,3998.03,3.254602892,48.01721488,51.98278512,97.8020289,2.197971104
E02006661,9193,5220,3973,7596,1597,235,12636.29,0.727507837,56.78233438,43.21766562,82.62808659,17.37191341
E02006662,5917,2950,2967,5898,19,74,581.4,10.17715858,49.85634612,50.14365388,99.67889133,0.32110867
E02006663,10724,5250,5474,10535,189,152,2402.24,4.464166778,48.95561358,51.04438642,98.23759791,1.762402089
E02006664,6526,3211,3315,6384,142,169,11395.15,0.572699789,49.20318725,50.79681275,97.82408826,2.175911738
E02006665,6560,3185,3375,6454,106,220,13781.69,0.475993873,48.55182927,51.44817073,98.38414634,1.615853659
E02006666,5645,2667,2978,5566,79,140,242.5,23.27835052,47.24534987,52.75465013,98.60053144,1.399468556
E02006667,6369,3065,3304,6369,0,57,340.9,18.68289821,48.12372429,51.87627571,100,0
E02006668,6104,2965,3139,5937,167,129,516.32,11.82212581,48.57470511,51.42529489,97.26408912,2.735910878
E02006669,9710,4623,5087,9699,11,316,22630.24,0.429071897,47.61071061,52.38928939,99.88671473,0.113285273
E02006670,6712,3343,3369,6575,137,65,214.92,31.2302252,49.80631704,50.19368296,97.95887962,2.041120381
E02006671,6137,2912,3225,5738,399,124,191.39,32.06541617,47.44989409,52.55010591,93.49845201,6.501547988
E02006672,6652,3122,3530,6497,155,164,6814.01,0.976223986,46.93325316,53.06674684,97.66987372,2.330126278
E02006673,5003,2356,2647,4922,81,95,204.4,24.47651663,47.09174495,52.90825505,98.38097142,1.619028583
E02006674,5712,2674,3038,5569,143,120,212.71,26.85346246,46.81372549,53.18627451,97.4964986,2.503501401
E02006675,7909,3789,4120,7901,8,244,9171.49,0.862346249,47.90744721,52.09255279,99.89884941,0.101150588
E02006676,6119,2869,3250,5827,292,193,12458.46,0.491152197,46.8867462,53.1132538,95.22797843,4.772021572
E02006677,7792,3772,4020,7662,130,151,6618.45,1.17731493,48.40862423,51.59137577,98.33162218,1.668377823
E02006678,7344,3625,3719,7344,0,56,218.3,33.64177737,49.36002179,50.63997821,100,0
E02006679,9744,4773,4971,9519,225,161,4745.41,2.053352608,48.98399015,51.01600985,97.6908867,2.3091133
E02006680,7333,3599,3734,7239,94,88,236.21,31.04440964,49.07950361,50.92049639,98.71812355,1.281876449
E02006681,5936,2838,3098,5827,109,161,3987.98,1.488472861,47.80997305,52.19002695,98.16374663,1.836253369
E02006682,9402,4431,4971,9385,17,184,867.07,10.84341518,47.12827058,52.87172942,99.81918741,0.180812593
E02006683,7765,3817,3948,7715,50,109,1363.69,5.694109365,49.15647135,50.84352865,99.356085,0.643915003
E02006684,6166,3060,3106,6098,68,45,221.99,27.77602595,49.6269867,50.3730133,98.89717807,1.102821927
E02006685,7699,3718,3981,7558,141,94,254.74,30.22297244,48.29198597,51.70801403,98.16859332,1.831406676
E02006686,5481,2652,2829,5358,123,86,194.81,28.135106,48.38533114,51.61466886,97.75588396,2.244116037
E02006687,7289,3578,3711,7289,0,76,156.38,46.6108198,49.08766635,50.91233365,100,0
E02006688,5669,2787,2882,5655,14,50,126.76,44.72230988,49.16210972,50.83789028,99.75304286,0.246957135
E02006689,6267,3038,3229,6252,15,95,5462.4,1.147297891,48.47614489,51.52385511,99.76065103,0.239348971
E02006690,6716,3291,3425,6716,0,148,8047.5,0.83454489,49.00238237,50.99761763,100,0
E02006691,13490,6512,6978,13345,145,124,575.07,23.45801381,48.27279466,51.72720534,98.92512973,1.074870274
E02006692,5697,2796,2901,5504,193,130,1143.76,4.980940057,49.07846235,50.92153765,96.61225206,3.387747938
E02006693,5728,2773,2955,5713,15,87,885.75,6.466836015,48.41131285,51.58868715,99.73812849,0.261871508
E02006694,6065,2909,3156,5816,249,91,260.44,23.28751344,47.9637263,52.0362737,95.8944765,4.105523495
E02006695,6338,3034,3304,6293,45,241,22943.44,0.276244539,47.86999053,52.13000947,99.28999684,0.710003156
E02006696,6270,3022,3248,6187,83,160,946.73,6.622796362,48.19776715,51.80223285,98.67623604,1.323763955
E02006697,7266,3623,3643,7054,212,151,6559.68,1.107675984,49.86237269,50.13762731,97.08230113,2.917698871
E02006698,6491,3202,3289,6461,30,74,504.53,12.86543912,49.32984132,50.67015868,99.5378216,0.462178401
E02006699,5939,2886,3053,5924,15,77,219.86,27.01264441,48.5940394,51.4059606,99.74743223,0.252567772
E02006700,5739,2782,2957,5536,203,90,1710.48,3.355198541,48.47534414,51.52465586,96.4627984,3.537201603
E02006701,6033,2956,3077,5880,153,167,1163.2,5.186554333,48.99718216,51.00281784,97.46394828,2.536051716
E02006702,5808,2849,2959,5755,53,53,247.51,23.46571856,49.0530303,50.9469697,99.08746556,0.912534435
E02006703,7174,3532,3642,7075,99,109,992.28,7.229814165,49.23334263,50.76665737,98.62001673,1.379983273
E02006704,6564,3193,3371,6394,170,106,3870.45,1.69592683,48.64411944,51.35588056,97.41011578,2.589884217
E02006705,6696,3242,3454,6593,103,79,201.72,33.19452707,48.41696535,51.58303465,98.46176822,1.53823178
E02006706,6804,3290,3514,6281,523,102,280.68,24.24112869,48.35390947,51.64609053,92.31334509,7.686654909
E02006707,6867,3317,3550,6828,39,122,275.1,24.96183206,48.30348041,51.69651959,99.4320664,0.567933595
E02006708,8102,3950,4152,8077,25,66,210.27,38.53141199,48.75339422,51.24660578,99.69143421,0.308565786
E02006709,7884,4456,3428,6788,1096,134,4514.42,1.746403746,56.51953323,43.48046677,86.09842719,13.90157281
E02006710,7867,3887,3980,7732,135,140,15169,0.518623508,49.40892335,50.59107665,98.28397102,1.716028982
E02006711,7847,3886,3961,7659,188,176,11406.76,0.687925406,49.52211036,50.47788964,97.60417994,2.395820059
E02006712,6929,3450,3479,6828,101,150,7410.05,0.93508141,49.79073459,50.20926541,98.5423582,1.457641795
E02006713,6155,2933,3222,6081,74,93,439.41,14.00741904,47.65231519,52.34768481,98.79772543,1.202274574
E02006714,5262,2560,2702,5155,107,119,5670.88,0.927898316,48.65070315,51.34929685,97.96655264,2.033447358
E02006715,8223,4080,4143,8052,171,124,875.92,9.387843639,49.61692813,50.38307187,97.92046698,2.079533017
E02006716,6425,3106,3319,6417,8,66,260.78,24.63762558,48.34241245,51.65758755,99.87548638,0.124513619
E02006717,5691,2712,2979,5572,119,109,4992.2,1.139978366,47.65419083,52.34580917,97.90897909,2.09102091
E02006718,6131,2810,3321,5784,347,93,440.44,13.92017074,45.83265373,54.16734627,94.34023813,5.659761866
E02006719,7273,3604,3669,6546,727,170,1286.35,5.653982198,49.55314176,50.44685824,90.00412485,9.995875155
E02006720,6828,3308,3520,6596,232,152,9755.34,0.699924349,48.44756883,51.55243117,96.60222613,3.397773872
E02006721,5705,2822,2883,5686,19,62,384.05,14.85483661,49.46538124,50.53461876,99.66695881,0.333041192
E02006722,5489,2702,2787,5473,16,17,127.78,42.95664423,49.22572418,50.77427582,99.70850792,0.291492075
E02006723,8282,4030,4252,8150,132,56,251.24,32.9644961,48.65974402,51.34025598,98.40618208,1.593817918
E02006724,6878,3600,3278,6867,11,37,215.12,31.97285236,52.34079674,47.65920326,99.84006979,0.159930212
E02006725,5662,2836,2826,5655,7,49,154.94,36.543178,50.08830802,49.91169198,99.87636877,0.123631226
E02006726,6411,3247,3164,6385,26,61,263.27,24.35142629,50.64732491,49.35267509,99.59444704,0.405552956
E02006727,6083,3060,3023,6083,0,55,341.6,17.80737705,50.30412625,49.69587375,100,0
E02006728,7060,3404,3656,6898,162,118,378.33,18.66095737,48.21529745,51.78470255,97.70538244,2.294617564
E02006729,7282,3657,3625,7242,40,67,343,21.2303207,50.21971986,49.78028014,99.45070036,0.549299643
E02006730,6188,3081,3107,6188,0,41,157.04,39.40397351,49.78991597,50.21008403,100,0
E02006731,5829,2788,3041,5810,19,69,208.15,28.00384338,47.82981644,52.17018356,99.67404358,0.325956425
E02006732,7293,3639,3654,7284,9,95,190.73,38.2372988,49.89716166,50.10283834,99.87659399,0.123406006
E02006733,6052,2982,3070,6024,28,96,2409.73,2.511484689,49.27296761,50.72703239,99.53734303,0.462656973
E02006734,8175,3991,4184,8056,119,99,453.14,18.0407821,48.81957187,51.18042813,98.54434251,1.455657492
E02006735,5205,2516,2689,5157,48,22,85.75,60.69970845,48.33813641,51.66186359,99.0778098,0.922190202
E02006736,6734,3356,3378,6734,0,74,360.49,18.68012982,49.83664984,50.16335016,100,0
E02006737,7803,3798,4005,7781,22,106,192.43,40.54981032,48.67358708,51.32641292,99.71805716,0.281942842
