GeographyCode,KS101EW0001,KS101EW0002,KS101EW0003,KS101EW0004,KS101EW0005,KS101EW0006,KS101EW0007,KS101EW0008,KS101EW0009,KS101EW0010,KS101EW0011,KS101EW0012
W00009172,316,150,166,316,0,2,6.62,47.73413897,47.46835443,52.53164557,100,0
W00009173,288,147,141,288,0,6,5.17,55.70599613,51.04166667,48.95833333,100,0
W00009174,357,166,191,357,0,4,5.43,65.74585635,46.49859944,53.50140056,100,0
W00009175,362,178,184,362,0,13,374.03,0.967836805,49.17127072,50.82872928,100,0
W00009176,388,199,189,388,0,12,17.67,21.95812111,51.28865979,48.71134021,100,0
W00009177,324,149,175,324,0,4,13.77,23.52941176,45.98765432,54.01234568,100,0
W00009178,254,120,134,254,0,7,10.97,23.15405652,47.24409449,52.75590551,100,0
W00009179,315,147,168,315,0,10,16.7,18.86227545,46.66666667,53.33333333,100,0
W00009180,300,150,150,300,0,8,25.76,11.64596273,50,50,100,0
W00009181,308,167,141,308,0,8,274.43,1.122326276,54.22077922,45.77922078,100,0
W00009182,351,178,173,351,0,10,10.27,34.17721519,50.71225071,49.28774929,100,0
W00009183,457,228,229,457,0,15,12.94,35.31684699,49.89059081,50.10940919,100,0
W00009184,310,152,158,310,0,10,14.02,22.11126961,49.03225806,50.96774194,100,0
W00009186,263,132,131,263,0,9,7.45,35.30201342,50.19011407,49.80988593,100,0
W00009187,251,129,122,251,0,4,5.64,44.5035461,51.39442231,48.60557769,100,0
W00009188,315,145,170,315,0,9,6.02,52.3255814,46.03174603,53.96825397,100,0
W00009189,312,153,159,312,0,11,8.88,35.13513514,49.03846154,50.96153846,100,0
W00009190,319,161,158,314,5,8,6.05,52.72727273,50.47021944,49.52978056,98.43260188,1.567398119
W00009191,502,247,255,494,8,14,18.46,27.19393283,49.20318725,50.79681275,98.4063745,1.593625498
W00009192,237,112,125,237,0,4,7.3,32.46575342,47.25738397,52.74261603,100,0
W00009193,223,126,97,222,1,5,18.76,11.8869936,56.50224215,43.49775785,99.55156951,0.448430493
W00009194,300,142,158,300,0,8,14.72,20.38043478,47.33333333,52.66666667,100,0
W00009195,285,133,152,270,15,8,14.24,20.01404494,46.66666667,53.33333333,94.73684211,5.263157895
W00009196,310,158,152,310,0,4,3.97,78.08564232,50.96774194,49.03225806,100,0
W00009197,366,163,203,352,14,3,18.33,19.96726678,44.53551913,55.46448087,96.17486339,3.825136612
W00009198,440,208,232,417,23,15,10.65,41.31455399,47.27272727,52.72727273,94.77272727,5.227272727
W00009199,290,137,153,290,0,4,7.74,37.46770026,47.24137931,52.75862069,100,0
W00009200,313,158,155,313,0,7,6.87,45.56040757,50.47923323,49.52076677,100,0
W00009201,308,141,167,308,0,12,5.44,56.61764706,45.77922078,54.22077922,100,0
W00009202,269,126,143,269,0,2,3.33,80.78078078,46.8401487,53.1598513,100,0
W00009203,235,117,118,230,5,2,4.92,47.76422764,49.78723404,50.21276596,97.87234043,2.127659574
W00009204,221,106,115,221,0,2,9.16,24.12663755,47.9638009,52.0361991,100,0
W00009205,307,170,137,297,10,9,7.74,39.66408269,55.37459283,44.62540717,96.74267101,3.25732899
W00009206,322,144,178,322,0,13,8.49,37.92697291,44.72049689,55.27950311,100,0
W00009207,254,121,133,254,0,5,4.7,54.04255319,47.63779528,52.36220472,100,0
W00009208,360,178,182,360,0,14,7.65,47.05882353,49.44444444,50.55555556,100,0
W00009209,258,117,141,237,21,4,7.46,34.5844504,45.34883721,54.65116279,91.86046512,8.139534884
W00009210,231,113,118,231,0,5,2.78,83.09352518,48.91774892,51.08225108,100,0
W00009211,286,133,153,286,0,6,3.77,75.86206897,46.5034965,53.4965035,100,0
W00009212,226,117,109,226,0,7,4.03,56.07940447,51.7699115,48.2300885,100,0
W00009213,295,126,169,295,0,8,10.27,28.72444012,42.71186441,57.28813559,100,0
W00009214,287,125,162,287,0,6,6.63,43.28808446,43.55400697,56.44599303,100,0
W00009215,322,146,176,322,0,2,5.51,58.43920145,45.34161491,54.65838509,100,0
W00009216,296,141,155,296,0,2,6.77,43.72230428,47.63513514,52.36486486,100,0
W00009217,296,140,156,296,0,3,8.13,36.40836408,47.2972973,52.7027027,100,0
W00009218,306,140,166,306,0,3,7.3,41.91780822,45.75163399,54.24836601,100,0
W00009219,297,133,164,297,0,2,3.43,86.58892128,44.78114478,55.21885522,100,0
W00009220,312,142,170,312,0,1,4.97,62.77665996,45.51282051,54.48717949,100,0
W00009221,334,162,172,334,0,3,5.58,59.85663082,48.50299401,51.49700599,100,0
W00009222,204,122,82,177,27,0,4.84,42.14876033,59.80392157,40.19607843,86.76470588,13.23529412
W00009223,269,132,137,269,0,0,5.82,46.21993127,49.07063197,50.92936803,100,0
W00009224,296,149,147,296,0,0,8.55,34.61988304,50.33783784,49.66216216,100,0
W00009225,345,173,172,345,0,1,19.92,17.31927711,50.14492754,49.85507246,100,0
W00009226,292,131,161,292,0,1,8.12,35.96059113,44.8630137,55.1369863,100,0
W00009227,277,129,148,277,0,4,8.34,33.21342926,46.57039711,53.42960289,100,0
W00009228,261,117,144,261,0,1,10.24,25.48828125,44.82758621,55.17241379,100,0
W00009229,348,169,179,348,0,0,3.69,94.30894309,48.56321839,51.43678161,100,0
W00009230,326,148,178,326,0,4,5.5,59.27272727,45.39877301,54.60122699,100,0
W00009231,255,97,158,255,0,0,5.02,50.79681275,38.03921569,61.96078431,100,0
W00009232,361,176,185,361,0,5,7.35,49.11564626,48.7534626,51.2465374,100,0
W00009233,349,176,173,349,0,5,9.57,36.46812957,50.42979943,49.57020057,100,0
W00009234,247,114,133,247,0,1,4.63,53.34773218,46.15384615,53.84615385,100,0
W00009235,285,147,138,285,0,1,17.26,16.51216686,51.57894737,48.42105263,100,0
W00009236,329,160,169,329,0,5,5.4,60.92592593,48.63221884,51.36778116,100,0
W00009237,455,236,219,455,0,3,5.93,76.72849916,51.86813187,48.13186813,100,0
W00009238,332,164,168,332,0,3,6.11,54.33715221,49.39759036,50.60240964,100,0
W00009239,328,161,167,328,0,0,3.87,84.75452196,49.08536585,50.91463415,100,0
W00009240,335,171,164,335,0,0,10.52,31.84410646,51.04477612,48.95522388,100,0
W00009241,403,211,192,356,47,1,15.22,26.478318,52.3573201,47.6426799,88.33746898,11.66253102
W00009242,308,141,167,308,0,5,5.44,56.61764706,45.77922078,54.22077922,100,0
W00009243,349,177,172,349,0,16,8.5,41.05882353,50.71633238,49.28366762,100,0
W00009244,283,138,145,283,0,5,9.02,31.37472284,48.76325088,51.23674912,100,0
W00009245,485,241,244,485,0,15,15.26,31.78243775,49.69072165,50.30927835,100,0
W00009246,366,169,197,366,0,8,6.18,59.22330097,46.17486339,53.82513661,100,0
W00009247,288,132,156,288,0,2,5.6,51.42857143,45.83333333,54.16666667,100,0
W00009248,327,153,174,327,0,7,8.09,40.42027194,46.78899083,53.21100917,100,0
W00009249,321,155,166,321,0,17,10.9,29.44954128,48.28660436,51.71339564,100,0
W00009250,315,143,172,315,0,8,10.64,29.60526316,45.3968254,54.6031746,100,0
W00009251,287,143,144,287,0,5,39.29,7.304657674,49.82578397,50.17421603,100,0
W00009252,412,195,217,412,0,11,11.96,34.44816054,47.33009709,52.66990291,100,0
W00009253,312,146,166,312,0,6,22.54,13.84205856,46.79487179,53.20512821,100,0
W00009254,297,138,159,297,0,1,10.65,27.88732394,46.46464646,53.53535354,100,0
W00009255,310,145,165,310,0,1,8.93,34.71444569,46.77419355,53.22580645,100,0
W00009256,317,152,165,317,0,11,7.64,41.4921466,47.94952681,52.05047319,100,0
W00009258,363,183,180,363,0,0,6.11,59.41080196,50.41322314,49.58677686,100,0
W00009259,237,111,126,237,0,1,5.62,42.17081851,46.83544304,53.16455696,100,0
W00009260,306,134,172,306,0,0,9.1,33.62637363,43.79084967,56.20915033,100,0
W00009261,392,198,194,392,0,9,9.68,40.49586777,50.51020408,49.48979592,100,0
W00009262,302,145,157,302,0,11,4.84,62.39669421,48.01324503,51.98675497,100,0
W00009263,468,231,237,468,0,4,5.78,80.96885813,49.35897436,50.64102564,100,0
W00009264,315,154,161,315,0,8,10.29,30.6122449,48.88888889,51.11111111,100,0
W00009265,266,122,144,266,0,0,3.42,77.77777778,45.86466165,54.13533835,100,0
W00009266,275,131,144,275,0,7,5.49,50.09107468,47.63636364,52.36363636,100,0
W00009267,247,111,136,247,0,3,5.52,44.74637681,44.93927126,55.06072874,100,0
W00009268,259,113,146,259,0,5,4.86,53.29218107,43.62934363,56.37065637,100,0
W00009269,225,103,122,225,0,1,3.84,58.59375,45.77777778,54.22222222,100,0
W00009270,303,155,148,303,0,11,10.78,28.10760668,51.15511551,48.84488449,100,0
W00009271,248,127,121,248,0,6,5.08,48.81889764,51.20967742,48.79032258,100,0
W00009272,305,133,172,305,0,9,5.36,56.90298507,43.60655738,56.39344262,100,0
W00009273,251,109,142,251,0,8,5.79,43.35060449,43.42629482,56.57370518,100,0
W00009274,304,154,150,304,0,10,7.57,40.15852048,50.65789474,49.34210526,100,0
W00009275,263,130,133,263,0,3,7.83,33.58876117,49.42965779,50.57034221,100,0
W00009276,338,166,172,338,0,14,14.41,23.45593338,49.11242604,50.88757396,100,0
W00009277,297,135,162,297,0,9,6.86,43.29446064,45.45454545,54.54545455,100,0
W00009278,265,130,135,265,0,4,5.42,48.89298893,49.05660377,50.94339623,100,0
W00009279,286,142,144,286,0,2,5.22,54.78927203,49.65034965,50.34965035,100,0
W00009280,323,159,164,323,0,11,11.89,27.16568545,49.22600619,50.77399381,100,0
W00009281,341,173,168,341,0,2,6.3,54.12698413,50.73313783,49.26686217,100,0
W00009282,267,126,141,267,0,0,4.23,63.12056738,47.19101124,52.80898876,100,0
W00009283,325,153,172,325,0,8,4.62,70.34632035,47.07692308,52.92307692,100,0
W00009284,362,176,186,362,0,3,7.63,47.44429882,48.61878453,51.38121547,100,0
W00009285,337,162,175,337,0,2,6.75,49.92592593,48.07121662,51.92878338,100,0
W00009286,264,116,148,264,0,6,8.83,29.89807475,43.93939394,56.06060606,100,0
W00009287,284,147,137,284,0,3,28.77,9.871393813,51.76056338,48.23943662,100,0
W00009288,312,143,169,312,0,7,3.94,79.18781726,45.83333333,54.16666667,100,0
W00009289,319,152,167,319,0,1,9.32,34.22746781,47.64890282,52.35109718,100,0
W00009290,283,133,150,283,0,7,6.07,46.62273476,46.99646643,53.00353357,100,0
W00009291,232,102,130,202,30,1,3.67,63.21525886,43.96551724,56.03448276,87.06896552,12.93103448
W00009292,336,136,200,233,103,5,9.47,35.48046463,40.47619048,59.52380952,69.3452381,30.6547619
W00009293,381,198,183,381,0,2,6.81,55.94713656,51.96850394,48.03149606,100,0
W00009294,263,117,146,263,0,0,3.66,71.8579235,44.48669202,55.51330798,100,0
W00009295,355,167,188,355,0,5,5.79,61.31260794,47.04225352,52.95774648,100,0
W00009296,260,144,116,260,0,0,4.91,52.95315682,55.38461538,44.61538462,100,0
W00009297,348,162,186,348,0,0,12.46,27.929374,46.55172414,53.44827586,100,0
W00009298,289,134,155,289,0,0,7.22,40.02770083,46.36678201,53.63321799,100,0
W00009299,256,117,139,256,0,0,7.62,33.59580052,45.703125,54.296875,100,0
W00009300,277,128,149,277,0,3,3.8,72.89473684,46.20938628,53.79061372,100,0
W00009301,213,111,102,213,0,0,6.53,32.618683,52.11267606,47.88732394,100,0
W00009302,357,178,179,357,0,2,18.28,19.52954048,49.85994398,50.14005602,100,0
W00009303,299,144,155,299,0,3,16.43,18.19841753,48.16053512,51.83946488,100,0
W00009304,334,156,178,334,0,1,35.4,9.435028249,46.70658683,53.29341317,100,0
W00009305,243,126,117,243,0,1,4.85,50.10309278,51.85185185,48.14814815,100,0
W00009306,233,109,124,233,0,0,3.99,58.39598997,46.78111588,53.21888412,100,0
W00009307,319,149,170,319,0,1,7.61,41.91852825,46.70846395,53.29153605,100,0
W00009308,223,102,121,223,0,0,4.1,54.3902439,45.73991031,54.26008969,100,0
W00009309,307,141,166,307,0,1,4.16,73.79807692,45.92833876,54.07166124,100,0
W00009310,304,139,165,304,0,1,8.16,37.25490196,45.72368421,54.27631579,100,0
W00009311,302,144,158,302,0,0,4.94,61.13360324,47.68211921,52.31788079,100,0
W00009312,324,154,170,324,0,0,14.19,22.83298097,47.5308642,52.4691358,100,0
W00009313,205,98,107,205,0,2,3.15,65.07936508,47.80487805,52.19512195,100,0
W00009314,251,141,110,251,0,1,24.74,10.14551334,56.1752988,43.8247012,100,0
W00009315,273,130,143,273,0,0,11.9,22.94117647,47.61904762,52.38095238,100,0
W00009316,255,129,126,255,0,1,5.23,48.75717017,50.58823529,49.41176471,100,0
W00009317,319,142,177,319,0,1,6.86,46.50145773,44.51410658,55.48589342,100,0
W00009318,330,147,183,330,0,2,8.73,37.80068729,44.54545455,55.45454545,100,0
W00009319,314,134,180,314,0,6,4.42,71.04072398,42.67515924,57.32484076,100,0
W00009320,305,136,169,305,0,2,3.96,77.02020202,44.59016393,55.40983607,100,0
W00009321,291,138,153,291,0,1,3.25,89.53846154,47.42268041,52.57731959,100,0
W00009322,369,165,204,369,0,5,5.65,65.30973451,44.71544715,55.28455285,100,0
W00009323,349,157,192,349,0,0,7.83,44.57215837,44.98567335,55.01432665,100,0
W00009324,300,154,146,300,0,0,5.15,58.25242718,51.33333333,48.66666667,100,0
W00009325,338,158,180,338,0,1,5.98,56.52173913,46.74556213,53.25443787,100,0
W00009326,288,136,152,288,0,0,6.17,46.67747164,47.22222222,52.77777778,100,0
W00009327,298,134,164,298,0,4,4.84,61.57024793,44.96644295,55.03355705,100,0
W00009328,352,169,183,352,0,1,12.15,28.97119342,48.01136364,51.98863636,100,0
W00009329,336,159,177,336,0,0,4.09,82.15158924,47.32142857,52.67857143,100,0
W00009330,429,207,222,429,0,0,98.22,4.367745877,48.25174825,51.74825175,100,0
W00009331,375,178,197,371,4,6,4.99,75.1503006,47.46666667,52.53333333,98.93333333,1.066666667
W00009332,316,149,167,316,0,2,3.45,91.5942029,47.15189873,52.84810127,100,0
W00009333,340,165,175,340,0,4,13,26.15384615,48.52941176,51.47058824,100,0
W00009334,304,140,164,304,0,4,5.87,51.78875639,46.05263158,53.94736842,100,0
W00009335,376,187,189,376,0,2,4.9,76.73469388,49.73404255,50.26595745,100,0
W00009336,268,130,138,268,0,4,5.66,47.34982332,48.50746269,51.49253731,100,0
W00009337,408,178,230,408,0,3,6.44,63.35403727,43.62745098,56.37254902,100,0
W00009338,312,163,149,312,0,4,3.39,92.03539823,52.24358974,47.75641026,100,0
W00009339,335,148,187,335,0,3,4.77,70.23060797,44.17910448,55.82089552,100,0
W00009340,350,164,186,350,0,3,3.02,115.8940397,46.85714286,53.14285714,100,0
W00009341,321,145,176,321,0,2,7.94,40.42821159,45.17133956,54.82866044,100,0
W00009342,410,195,215,410,0,1,5.11,80.23483366,47.56097561,52.43902439,100,0
W00009343,311,153,158,311,0,0,5.84,53.25342466,49.19614148,50.80385852,100,0
W00009344,381,177,204,381,0,5,10.61,35.90951932,46.45669291,53.54330709,100,0
W00009345,370,187,183,370,0,1,5.86,63.13993174,50.54054054,49.45945946,100,0
W00009346,376,170,206,376,0,4,3.98,94.47236181,45.21276596,54.78723404,100,0
W00009347,246,124,122,246,0,0,2.77,88.80866426,50.40650407,49.59349593,100,0
W00009348,348,176,172,348,0,7,4.7,74.04255319,50.57471264,49.42528736,100,0
W00009349,310,150,160,310,0,3,6.15,50.40650407,48.38709677,51.61290323,100,0
W00009350,240,118,122,240,0,0,2.74,87.59124088,49.16666667,50.83333333,100,0
W00009351,342,166,176,342,0,3,3.93,87.02290076,48.5380117,51.4619883,100,0
W00009352,339,153,186,339,0,1,4.59,73.85620915,45.13274336,54.86725664,100,0
W00009353,335,155,180,335,0,0,7.15,46.85314685,46.26865672,53.73134328,100,0
W00009354,349,172,177,349,0,1,8.04,43.4079602,49.28366762,50.71633238,100,0
W00009355,289,143,146,289,0,3,3.37,85.75667656,49.48096886,50.51903114,100,0
W00009356,411,197,214,411,0,2,5.15,79.80582524,47.93187348,52.06812652,100,0
W00009357,329,156,173,329,0,1,7.55,43.57615894,47.41641337,52.58358663,100,0
W00009358,225,99,126,225,0,0,8.03,28.01992528,44,56,100,0
W00009359,260,135,125,260,0,2,4.9,53.06122449,51.92307692,48.07692308,100,0
W00009360,292,140,152,292,0,2,5.21,56.04606526,47.94520548,52.05479452,100,0
W00009361,388,197,191,388,0,3,4.31,90.02320186,50.77319588,49.22680412,100,0
W00009362,297,138,159,297,0,1,6.04,49.17218543,46.46464646,53.53535354,100,0
W00009363,206,88,118,206,0,0,0.99,208.0808081,42.7184466,57.2815534,100,0
W00009364,325,151,174,325,0,3,5.46,59.52380952,46.46153846,53.53846154,100,0
W00009365,253,124,129,253,0,0,9.05,27.9558011,49.01185771,50.98814229,100,0
W00009366,346,174,172,346,0,0,4.67,74.08993576,50.28901734,49.71098266,100,0
W00009367,291,146,145,291,0,3,6.38,45.61128527,50.17182131,49.82817869,100,0
W00009368,310,144,166,310,0,9,6.67,46.47676162,46.4516129,53.5483871,100,0
W00009369,384,186,198,384,0,4,6.87,55.89519651,48.4375,51.5625,100,0
W00009371,338,158,180,338,0,2,4.13,81.8401937,46.74556213,53.25443787,100,0
W00009372,330,158,172,330,0,3,4.1,80.48780488,47.87878788,52.12121212,100,0
W00009373,363,171,192,363,0,4,3.98,91.20603015,47.10743802,52.89256198,100,0
W00009374,319,148,171,319,0,5,5.35,59.62616822,46.39498433,53.60501567,100,0
W00009375,429,207,222,429,0,9,95.64,4.485570891,48.25174825,51.74825175,100,0
W00009376,423,215,208,423,0,8,120.72,3.503976143,50.82742317,49.17257683,100,0
W00009377,283,137,146,283,0,21,14.31,19.77638015,48.40989399,51.59010601,100,0
W00009378,243,120,123,243,0,4,12.1,20.08264463,49.38271605,50.61728395,100,0
W00009379,258,115,143,258,0,4,10.48,24.61832061,44.57364341,55.42635659,100,0
W00009380,300,153,147,300,0,9,11.24,26.69039146,51,49,100,0
W00009381,316,142,174,311,5,4,416.42,0.758849239,44.93670886,55.06329114,98.41772152,1.582278481
W00009382,284,134,150,284,0,15,5.43,52.30202578,47.18309859,52.81690141,100,0
W00009383,298,146,152,288,10,15,162.96,1.828669612,48.99328859,51.00671141,96.6442953,3.355704698
W00009384,305,148,157,305,0,8,269,1.133828996,48.52459016,51.47540984,100,0
W00009385,344,176,168,344,0,12,12.11,28.40627581,51.1627907,48.8372093,100,0
W00009386,243,103,140,243,0,4,39.71,6.119365399,42.38683128,57.61316872,100,0
W00009387,285,130,155,285,0,3,8.22,34.67153285,45.61403509,54.38596491,100,0
W00009389,383,166,217,356,27,10,8.36,45.81339713,43.34203655,56.65796345,92.95039164,7.049608355
W00009390,368,176,192,368,0,9,5.75,64,47.82608696,52.17391304,100,0
W00009391,416,195,221,416,0,0,4.91,84.72505092,46.875,53.125,100,0
W00009392,328,161,167,314,14,5,4.2,78.0952381,49.08536585,50.91463415,95.73170732,4.268292683
W00009393,239,109,130,239,0,3,2.68,89.17910448,45.60669456,54.39330544,100,0
W00009394,335,153,182,335,0,10,5.46,61.35531136,45.67164179,54.32835821,100,0
W00009395,310,155,155,310,0,4,2.45,126.5306122,50,50,100,0
W00009396,366,185,181,366,0,9,4.14,88.4057971,50.54644809,49.45355191,100,0
W00009397,371,173,198,371,0,7,3.83,96.86684073,46.63072776,53.36927224,100,0
W00009398,221,124,97,221,0,1,1.91,115.7068063,56.10859729,43.89140271,100,0
W00009399,316,156,160,313,3,12,2.88,109.7222222,49.36708861,50.63291139,99.05063291,0.949367089
W00009400,373,168,205,357,16,4,3.23,115.4798762,45.04021448,54.95978552,95.71045576,4.289544236
W00009401,337,164,173,337,0,9,8.06,41.81141439,48.66468843,51.33531157,100,0
W00009402,280,143,137,280,0,1,2.49,112.4497992,51.07142857,48.92857143,100,0
W00009403,354,187,167,343,11,4,3.75,94.4,52.82485876,47.17514124,96.89265537,3.107344633
W00009404,255,132,123,255,0,3,5.36,47.57462687,51.76470588,48.23529412,100,0
W00009405,252,132,120,250,2,1,1.95,129.2307692,52.38095238,47.61904762,99.20634921,0.793650794
W00009407,344,159,185,332,12,4,5.4,63.7037037,46.22093023,53.77906977,96.51162791,3.488372093
W00009408,341,190,151,282,59,0,35.57,9.586730391,55.71847507,44.28152493,82.69794721,17.30205279
W00009409,306,143,163,306,0,7,8.27,37.00120919,46.73202614,53.26797386,100,0
W00009410,317,152,165,317,0,16,13.45,23.56877323,47.94952681,52.05047319,100,0
W00009411,407,184,223,407,0,13,13.93,29.21751615,45.20884521,54.79115479,100,0
W00009412,319,149,170,319,0,6,6.92,46.0982659,46.70846395,53.29153605,100,0
W00009413,286,142,144,286,0,11,7.86,36.38676845,49.65034965,50.34965035,100,0
W00009414,282,139,143,282,0,2,6.33,44.54976303,49.29078014,50.70921986,100,0
W00009415,321,159,162,321,0,1,9.9,32.42424242,49.53271028,50.46728972,100,0
W00009416,354,169,185,354,0,5,7.41,47.77327935,47.74011299,52.25988701,100,0
W00009417,300,144,156,300,0,3,5.35,56.07476636,48,52,100,0
W00009418,270,116,154,270,0,2,7.17,37.65690377,42.96296296,57.03703704,100,0
W00009419,291,152,139,291,0,8,7.58,38.39050132,52.23367698,47.76632302,100,0
W00009420,349,165,184,349,0,12,33.76,10.33767773,47.27793696,52.72206304,100,0
W00009421,284,126,158,253,31,4,10.52,26.99619772,44.36619718,55.63380282,89.08450704,10.91549296
W00009422,313,147,166,313,0,6,6.66,46.996997,46.96485623,53.03514377,100,0
W00009423,341,183,158,339,2,1,2.86,119.2307692,53.66568915,46.33431085,99.41348974,0.586510264
W00009424,390,211,179,390,0,4,3.29,118.5410334,54.1025641,45.8974359,100,0
W00009425,289,157,132,283,6,3,4.43,65.23702032,54.32525952,45.67474048,97.92387543,2.076124567
W00009426,299,135,164,299,0,0,1.84,162.5,45.15050167,54.84949833,100,0
W00009427,325,148,177,321,4,5,5.45,59.63302752,45.53846154,54.46153846,98.76923077,1.230769231
W00009428,408,214,194,408,0,0,3.17,128.7066246,52.45098039,47.54901961,100,0
W00009429,300,160,140,300,0,0,1.4,214.2857143,53.33333333,46.66666667,100,0
W00009430,252,118,134,252,0,5,1.7,148.2352941,46.82539683,53.17460317,100,0
W00009431,237,128,109,237,0,3,1.46,162.3287671,54.00843882,45.99156118,100,0
W00009432,244,135,109,238,6,1,1.84,132.6086957,55.32786885,44.67213115,97.54098361,2.459016393
W00009433,527,285,242,448,79,3,4.7,112.1276596,54.07969639,45.92030361,85.00948767,14.99051233
W00009434,369,216,153,369,0,3,3.31,111.4803625,58.53658537,41.46341463,100,0
W00009435,257,160,97,255,2,0,1.41,182.2695035,62.25680934,37.74319066,99.22178988,0.778210117
W00009436,318,158,160,318,0,2,1.91,166.4921466,49.68553459,50.31446541,100,0
W00009437,499,334,165,492,7,4,2.98,167.4496644,66.93386774,33.06613226,98.59719439,1.402805611
W00009438,239,128,111,239,0,2,2.04,117.1568627,53.55648536,46.44351464,100,0
W00009439,288,150,138,288,0,0,1.67,172.4550898,52.08333333,47.91666667,100,0
W00009440,327,148,179,324,3,2,3.02,108.2781457,45.25993884,54.74006116,99.08256881,0.917431193
W00009441,344,188,156,344,0,0,3.92,87.75510204,54.65116279,45.34883721,100,0
W00009442,202,113,89,202,0,0,2.54,79.52755906,55.94059406,44.05940594,100,0
W00009443,358,199,159,358,0,6,1.84,194.5652174,55.58659218,44.41340782,100,0
W00009444,330,173,157,330,0,0,1.73,190.7514451,52.42424242,47.57575758,100,0
W00009445,214,124,90,214,0,0,2.92,73.28767123,57.94392523,42.05607477,100,0
W00009446,390,225,165,310,80,7,2.86,136.3636364,57.69230769,42.30769231,79.48717949,20.51282051
W00009447,224,116,108,224,0,2,2.28,98.24561404,51.78571429,48.21428571,100,0
W00009448,330,214,116,273,57,1,3.31,99.6978852,64.84848485,35.15151515,82.72727273,17.27272727
W00009449,356,207,149,356,0,3,9.64,36.92946058,58.14606742,41.85393258,100,0
W00009450,209,83,126,140,69,0,3.63,57.57575758,39.71291866,60.28708134,66.98564593,33.01435407
W00009451,459,262,197,459,0,6,4.7,97.65957447,57.08061002,42.91938998,100,0
W00009452,375,201,174,375,0,5,2.71,138.3763838,53.6,46.4,100,0
W00009453,424,210,214,424,0,7,8.54,49.64871194,49.52830189,50.47169811,100,0
W00009454,445,222,223,294,151,14,2.82,157.8014184,49.88764045,50.11235955,66.06741573,33.93258427
W00009455,191,114,77,191,0,0,1.76,108.5227273,59.68586387,40.31413613,100,0
W00009456,400,215,185,400,0,4,2.24,178.5714286,53.75,46.25,100,0
W00009457,371,197,174,371,0,4,2.79,132.9749104,53.09973046,46.90026954,100,0
W00009458,312,159,153,312,0,3,2.19,142.4657534,50.96153846,49.03846154,100,0
W00009459,341,170,171,304,37,4,12.18,27.99671593,49.85337243,50.14662757,89.14956012,10.85043988
W00009460,424,221,203,424,0,5,2.29,185.1528384,52.12264151,47.87735849,100,0
W00009461,302,156,146,302,0,8,1.68,179.7619048,51.65562914,48.34437086,100,0
W00009462,364,192,172,364,0,1,3.46,105.2023121,52.74725275,47.25274725,100,0
W00009463,355,183,172,355,0,7,1.8,197.2222222,51.54929577,48.45070423,100,0
W00009464,286,132,154,286,0,1,1.85,154.5945946,46.15384615,53.84615385,100,0
W00009465,420,216,204,420,0,3,2.38,176.4705882,51.42857143,48.57142857,100,0
W00009466,353,176,177,353,0,1,3.15,112.0634921,49.85835694,50.14164306,100,0
W00009467,373,175,198,373,0,4,1.76,211.9318182,46.91689008,53.08310992,100,0
W00009468,488,276,212,488,0,1,3.06,159.4771242,56.55737705,43.44262295,100,0
W00009469,249,121,128,249,0,1,2.13,116.9014085,48.59437751,51.40562249,100,0
W00009470,269,131,138,269,0,0,1.78,151.1235955,48.69888476,51.30111524,100,0
W00009471,508,302,206,506,2,6,3.81,133.3333333,59.4488189,40.5511811,99.60629921,0.393700787
W00009472,217,122,95,217,0,3,1.02,212.745098,56.22119816,43.77880184,100,0
W00009473,327,165,162,327,0,2,1.92,170.3125,50.4587156,49.5412844,100,0
W00009474,333,183,150,333,0,9,2.87,116.0278746,54.95495495,45.04504505,100,0
W00009475,279,158,121,279,0,1,1.24,225,56.63082437,43.36917563,100,0
W00009476,435,249,186,435,0,5,3.61,120.498615,57.24137931,42.75862069,100,0
W00009477,419,210,209,419,0,6,19.31,21.69860176,50.11933174,49.88066826,100,0
W00009478,331,166,165,331,0,8,229.68,1.441135493,50.1510574,49.8489426,100,0
W00009479,284,148,136,284,0,8,58.47,4.857191722,52.11267606,47.88732394,100,0
W00009480,249,125,124,249,0,0,3.37,73.88724036,50.20080321,49.79919679,100,0
W00009481,385,196,189,385,0,5,9.83,39.16581892,50.90909091,49.09090909,100,0
W00009482,319,157,162,319,0,1,9.65,33.05699482,49.21630094,50.78369906,100,0
W00009483,195,89,106,195,0,2,7.08,27.54237288,45.64102564,54.35897436,100,0
W00009484,185,93,92,185,0,0,1.92,96.35416667,50.27027027,49.72972973,100,0
W00009486,378,175,203,378,0,0,5.04,75,46.2962963,53.7037037,100,0
W00009487,306,142,164,306,0,6,6.86,44.60641399,46.40522876,53.59477124,100,0
W00009488,357,186,171,357,0,3,6.36,56.13207547,52.10084034,47.89915966,100,0
W00009489,281,135,146,281,0,1,3.76,74.73404255,48.04270463,51.95729537,100,0
W00009490,491,233,258,491,0,10,102.64,4.783710055,47.45417515,52.54582485,100,0
W00009491,468,226,242,468,0,1,12.96,36.11111111,48.29059829,51.70940171,100,0
W00009492,223,103,120,223,0,2,3.71,60.10781671,46.18834081,53.81165919,100,0
W00009493,308,158,150,308,0,1,5.35,57.57009346,51.2987013,48.7012987,100,0
W00009494,506,229,277,506,0,7,7.21,70.18030513,45.256917,54.743083,100,0
